username,text,likes,pred_label,prob_confuso,prob_não,prob_sim
simonessantana3300,🥹🥹🥹,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
cristiane.tavares.1238,Eterna Isabela ela sempre será lembrada,,não,0.01861105114221573,0.949823796749115,0.03156520426273346
fatimagfp,😢❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
debora_barboza,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
viviane.helena_,Dói a alma ver esse vídeo. Como ela era linda . Nos mães sofremos juntas contigo. Eterna isabela será sempre lembrada com amor e carinho ❤️,,não,0.014629497192800045,0.9618078470230103,0.023562658578157425
silquiniar,❤️‍🩹❤️‍🩹❤️‍🩹💔🥹,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
maya_luah,😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
anali_rosa_de_carvalho,😢😢😢🙌🔥,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
babyolhosverde,❤️😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
kelly.martinss._,❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
silvaedirlenefernandes,❤️❤️❤️ amor que não se mede.,,não,0.018395494669675827,0.9440655708312988,0.03753901273012161
adriane.lisboa,💔🥹🥹🥹,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
aureahelena41,"Acompanhei todo seu sofrimento o caso Isabela chocou o mundo 😢Hoje moro numa pequena cidade que aconteceu o mesmo fato só muda que a mãe e padrasto,nunca imaginei isso acontecer aqui e tão perto de mim a nossa cidade estar de luto e queremos justiça por nosso pequeno José que foi assassinado pelo seu padrasto e suspeita que mãe tbm envolvida 🥺",,não,0.027716822922229767,0.9408373236656189,0.0314459390938282
celia.3375,😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
alexsandra.lemes.148,Me corta o coração. 😢,,não,0.016429534181952477,0.9630106091499329,0.020559845492243767
jane.silva_2025,"A saudade fica o resto da vida mãezinha ,dizem que não tem dor maior que perder um filho mais eu perdi meu irmão fez um ano e meu coração ainda dói de saudades 😢",,não,0.02204488217830658,0.9561643004417419,0.02179078757762909
leomar.bf.13,❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🩹,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
eumanoela_teixeira,😢😢😢❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
mariaangelachaves,😍,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
micarolsn,Aquele abraço que todas nós gostaríamos de dar! 😢,,não,0.023912306874990463,0.9513813257217407,0.02470630407333374
sollange_fernades,Nada poderia comprar o amor delas. A dor se rasga em mim.. não me imagino no lugar dela. Tenho uma filha de 6 anos.,,não,0.019918251782655716,0.9406042695045471,0.03947753831744194
mjmixjardim,Meus pais,,não,0.03479383885860443,0.8826813101768494,0.08252479881048203
fabianamoraes892,me da uma dor no meu coração gente do céu nada substitui um filho jesua amado ❤️,,não,0.020381608977913857,0.9555187225341797,0.024099644273519516
ferraracciomav,Anjinho❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
nadjaferre,Era tão linda e tão meiguinha! 💖💖,,não,0.01899254508316517,0.9591705203056335,0.02183692157268524
bramont_vani,😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
gisele.alvesdeoliveira.39,Ela te abraça dos céus 😢,,não,0.019691823050379753,0.9485183358192444,0.031789764761924744
o.rei.jesus.esta.vindo,Eterna👸,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
vitorianabernardinoda,Inexplicável e inesquecível 😍🙌,,não,0.016872169449925423,0.9488487839698792,0.0342789851129055
julliana.soaares,😢😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
lucilene.42,❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
borgeslyandra,❤️‍🩹,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
vilanny.nunes,❤️❤️❤️❤️❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
mariadasdores.carvalho.75,😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
rejane.medeiros.15,😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
biancarodriguesroggles,"Que lindas, queria vê mais.",,não,0.024261167272925377,0.9524368047714233,0.02330205589532852
leslie_ferin,😢😢😢😢😢😢😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
adryananunes11,❤️❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
mariagracaamparo,😢😢😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
cheila_malandrin,😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
estherr_f,"Eu nunca vi a Isa, nem você.. mas sinto tanto a partida dela, até hj. Que Deus te abrace! 🩷",,não,0.020097842440009117,0.9585196375846863,0.021382512524724007
lihrussini,"Que tristeza sentimos,imagina você 😢que Deus conforte e te der forças sempre ❤️",,não,0.021221887320280075,0.9546116590499878,0.024166475981473923
_natalia.cps,❤️💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
eunacarla,É uma saudade tao grande 😢😢😢,,não,0.02074909210205078,0.9605415463447571,0.018709396943449974
joelmannovais,❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
veronicalalves,😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
adryananunes11,"Sinto essa dor como se fosse hoje, minha filha tem a mesma idade da Isa,na época não deixei mas ela ir pra casa do pai, quando comecei a deixar ir novamente só se fosse pra dormir com a vó,a casa do pai era sobrado eu não tinha paz nenhuma quando minha filha acordava na madrugada pedindo a mãe eu ia buscar na mesma hora pensa como fiquei com medo a dor dela foi a minha real,nunca irei esquecer esse Dia como doi😢",,não,0.016697335988283157,0.9514944553375244,0.031808193773031235
socorrosilva2703,Era uma garotinha amada por todos nós 😢,,não,0.018445240333676338,0.9562732577323914,0.02528151124715805
andreadeaa68,"Eu sei muito bem o que essa dor, sofro ela a 11 anos😢",,não,0.020009241998195648,0.957286536693573,0.022704193368554115
ericasouza_melissa,Tão lindo esse vídeo! Parece um abraço de reencontro depois depois de 17 anos de saudade...,,não,0.019235340878367424,0.9614791870117188,0.019285541027784348
fernandavargas124,Ai cara me dá uma angústia 😢,,não,0.05373659357428551,0.903124213218689,0.043139174580574036
adilsonesandra14,❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
o.rei.jesus.esta.vindo,Um anjo que está te guiando e cuidando de vc lá do céu 🙌❤️,,não,0.02920171059668064,0.9422396421432495,0.02855866588652134
dawanealencarl,Tirar o direito de uma mãe abraçar um filho deveria morrer podre na cadeia,,não,0.03344655781984329,0.9038631916046143,0.06269027292728424
adelia.san,😢😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
ericaginez,❤️❤️❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
marcia_spargoli,Que lindo 🥺🩷,,não,0.018531683832406998,0.9595915079116821,0.021876847371459007
andersont._rodrigues,😢🤍,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
jaquelinearruda1977,❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
_deny_sousa,😢 Bela,,não,0.05258140712976456,0.8085975646972656,0.13882100582122803
binhacosta97,"A Isabela passou a ser um pouco filhas de muitas mulheres, essas que sentem a Dor da Ana Carolina, que Deus te abençoe sempre te sustentando essa mulher forte 🙏",,não,0.022132983431220055,0.9445725679397583,0.03329445421695709
alessandrabarros._,😭😭💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
lipesales5,Chega me emocionei😢,,não,0.045369960367679596,0.8970287442207336,0.05760139599442482
drii_richart,😢❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
freireanac,"Chega a doer nosso coração, imagino pra vc, é difícil neh?",,não,0.08096999675035477,0.8531973958015442,0.06583259999752045
valfcfreitas,😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
raniele_rodriguesof,❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
niceia_freitas,Não tem como não se emocionar😢,,não,0.078208327293396,0.8395716547966003,0.08222005516290665
joelma_jojo04,😢😢😢😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
roseni.albuquerque.1,💔😥😥😥,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
rosemeiregarzin,Nos sofremos muito.nunca será esquecida,,não,0.019815417006611824,0.9447298645973206,0.03545474633574486
emiliapaolla,@anacarolinaoliveira_oficial que DEUS abençoe muito sua vida hj e sempre ❣️,,não,0.035203251987695694,0.9321015477180481,0.03269518166780472
mariasuelysenameira,"Que bom que você tem tantas recordações, fotos, vídeos, eterna Isabela. 🥹❤️",,não,0.021763473749160767,0.9566910862922668,0.021545471623539925
margarida_leals,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
emiliapaolla,E muito e mocionante 😢,,não,0.017360450699925423,0.9518123865127563,0.030827194452285767
giselefernades,Lindas,,não,0.03025473654270172,0.9276717305183411,0.04207354038953781
kaa_limaa,Eita abraço gostoso.❤️,,não,0.022654414176940918,0.9547657370567322,0.02257976308465004
mariajosemeneses_,Que criança mais linda! 😭,,não,0.019540591165423393,0.9571157097816467,0.023343680426478386
silvany.santos.31,Falta o ar ver esse tipo de vídeo.,,não,0.25330790877342224,0.4336603581905365,0.31303176283836365
helpmaaria,Que linda e doce sua princesa Só Deus a te confortar! 🙏🏼🥰💔,,não,0.024495115503668785,0.9514164924621582,0.024088380858302116
georgiamariah.adv,😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
taniadiasmartins,❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
margaretealvessantos,😭😭😭😭😭❤️❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
babi_mazz,Nem sei o tamanho dessa dor. Que Deus possa te iluminar nessa trajetória,,não,0.027174577116966248,0.9463310837745667,0.026494333520531654
biancabrito04,Lindas Para sempre em Nois no nosso coração até a outra vida na eternidade,,não,0.019282493740320206,0.9478155374526978,0.03290202096104622
andressasheilla87,😢😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
paty_vso,"Minha filha tem a mesma idade q ela teria hj , não tem como ser mãe e não sentir esse frio na alma ao lembrar desse triste acontecido,todas as mães sofreram e sofrem junto .",,não,0.017912158742547035,0.9583333134651184,0.023754458874464035
mateus_lobo1997,😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
kellezum,😍😍,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
patrc3213,😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
clnati.andrade,🥹❤️❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
anapaulamesquita26,Que sentimento gostoso um abraço de mãe e filha❤️❤️❤️,,não,0.01897095888853073,0.9601150751113892,0.020913979038596153
mjoselia09,❤️❤️❤️❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
dynnealvesc,"Nunca vai ser esquecida pequena Isabella 👧🏻, que Deus todos dias possa confortar o coração dessa mãezinha @anacarolinaoliveira_oficial🙏🏿",,não,0.023138780146837234,0.9493381381034851,0.027523187920451164
maura_3110,"Aí que lindo , emocionante ❤️😢",,não,0.016410421580076218,0.9623555541038513,0.021234070882201195
lidiacampos1154,🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🫠🫠🫠🫠🫠💥💥💥💥💥,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
cleber_cipriano,Aí que dor 🤌🏾😔,,não,0.03043265827000141,0.9369217753410339,0.03264555335044861
flaviakupper,Que vídeo lindo e ao mesmo tempo emocionante 👏🙌❤️,,não,0.01636160910129547,0.9602006077766418,0.023437844589352608
expeditalimasilveira1260,E muito triste ver i saber que não está mais aki,,não,0.02110912837088108,0.9526265859603882,0.026264261454343796
joyceriosofc,Que bom que vc tem essas imagens para matar a saudade. Embora tenha sido tão pouco tempo de presença física vc tem muitas imagens de recordação. 🥺,,não,0.01779237762093544,0.9580339789390564,0.024173609912395477
mmaureajesus,"❤️Lindas!!, A Isabella Ta orgulhosa no Ceu!👧🏻❤💙❤",,não,0.027258701622486115,0.9367761015892029,0.03596518188714981
creuza3995,"Que dor meu Deus!! Quando morre um filho, a mãe morre tbm ...😢",,não,0.020459337159991264,0.958386242389679,0.02115451730787754
thamaracairess_,😢😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
leticiacostaferreira_,❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
erika_andreolli,🙌🙌🙌paz ✌️ amor caridade saudades eternas Isabela mãe rezem por nossos filhos livrai-nos do mal e dos inimigos 🙌🙌🙌❤️❤️,,não,0.02465621754527092,0.938991129398346,0.036352645605802536
natty.bittencourt,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
paulocalado321,"Eu não esqueço, quando ela morreu eu estava grávida de 6
Meses , eu senti uma dor tão grande, que até hoje quando vejo algo dela vem essa mesma dor no meu peito.😢😢😢",,não,0.018199827522039413,0.956630527973175,0.025169555097818375
tatiana_59690,😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
beverariluiza,❤️❤️❤️❤️❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
lian.crys12,"Sim, eu relembrei o abraço que eu mais tenho saudade, o da minha Mãe 😢",,não,0.014897026121616364,0.9629096388816833,0.022193308919668198
marcia_gonoring,🥺🥺,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
lucineide.lopes.35,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
cristinamatosf,❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
vannia.fernandes,Sem palavras pra essa saudades..sofremos junto 😢,,não,0.020133888348937035,0.9600500464439392,0.01981612667441368
jani.contadora,"Que Deus continue te sustentando, te guardando e te dê força a cada amanhecer para seguir a viagem …Um dia vcs estarão juntas para esse abraço na vida eterna que para muitos é a segunda oportunidade que Deus nos deu para sermos felizes , sem dor e angústia ! Sentimos muito por vcs !",,não,0.024246683344244957,0.9440233111381531,0.03173012658953667
silvaanaildeferreirada,"Nossa, assisti hj de manhã ao documentário, estou com a sensação de tristeza o dia todo 😞 Agora entro no Instagram e essa é a primeira postagem que aparece pra mim 😭 É de dilacerar o peito mesmo 😭",,não,0.020471317693591118,0.9545507431030273,0.024978039786219597
andreia_201190,"Sim ,lembrei da minha mãe 😍😍",,não,0.014051872305572033,0.9537501931190491,0.032197896391153336
parapaiseeducadores,😢👼🌟,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
ferrari_fer,😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
silvanakt01,😢😢😢😢😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
